coreid,identifier,accessURI,thumbnailAccessURI,goodQualityAccessURI,rights,Owner,creator,UsageTerms,WebStatement,caption,comments,providerManagedID,MetadataDate,format,associatedSpecimenReference,type,subtype,metadataLanguage
956930,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-1_1683322108_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-1_1683322108_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-1_1683322108_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-1_1683322108.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:196cc23e-6715-4ca6-bae0-1476a8787cdc,"2023-05-05 14:28:29",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=956930,StillImage,Photograph,en
956930,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-2_1683322120_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-2_1683322120_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-2_1683322120_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-2_1683322120.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:94a228d6-6bc1-419d-992f-1389360bca39,"2023-05-05 14:28:41",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=956930,StillImage,Photograph,en
956930,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-3_1683322134_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-3_1683322134_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-3_1683322134_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000103835-3_1683322134.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:47d7839b-644f-4df4-9e54-e0d05e1c8c8e,"2023-05-05 14:28:55",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=956930,StillImage,Photograph,en
272911,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-1_1686860706_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-1_1686860706_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-1_1686860706_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-1_1686860706.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:3e6b5e4c-7ec6-44c4-8bd5-1369f9cbfd5f,"2023-06-15 13:25:07",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=272911,StillImage,Photograph,en
272911,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-2_1686860718_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-2_1686860718_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-2_1686860718_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-2_1686860718.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:8c798b3a-6e79-4b37-a388-a0a246ea66a9,"2023-06-15 13:25:18",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=272911,StillImage,Photograph,en
272911,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-3_1686860732_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-3_1686860732_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-3_1686860732_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000025119-3_1686860732.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7e84d424-57a0-4fb4-8cbf-076a006d8730,"2023-06-15 13:25:32",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=272911,StillImage,Photograph,en
463023,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-1_1686860780_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-1_1686860780_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-1_1686860780_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-1_1686860780.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ea44f0c6-ef13-4065-a6e6-c53691307006,"2023-06-15 13:26:21",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=463023,StillImage,Photograph,en
463023,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-2_1686860793_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-2_1686860793_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-2_1686860793_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-2_1686860793.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5596907d-cc94-4538-b31e-1883f1641872,"2023-06-15 13:26:34",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=463023,StillImage,Photograph,en
463023,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-3_1686860805_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-3_1686860805_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-3_1686860805_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000026621-3_1686860805.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:58da5122-baac-4aee-a9ad-ca7ea929e985,"2023-06-15 13:26:46",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=463023,StillImage,Photograph,en
394222,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-1_1686860838_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-1_1686860838_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-1_1686860838_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-1_1686860838.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:226d2bde-033f-4055-a4ec-56289045956b,"2023-06-15 13:27:19",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394222,StillImage,Photograph,en
394222,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-2_1686860851_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-2_1686860851_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-2_1686860851_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-2_1686860851.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e5c5edcc-48d0-4343-85a1-c4ed74639925,"2023-06-15 13:27:32",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394222,StillImage,Photograph,en
394222,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-3_1686860861_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-3_1686860861_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-3_1686860861_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050610-3_1686860861.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:4ee6041c-0eaa-4510-8e3e-b07d04a84fb4,"2023-06-15 13:27:42",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394222,StillImage,Photograph,en
394221,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-1_1686860903_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-1_1686860903_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-1_1686860903_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-1_1686860903.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ddd58df5-8e9f-44eb-b8c3-1b397500f439,"2023-06-15 13:28:24",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394221,StillImage,Photograph,en
394221,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-2_1686860915_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-2_1686860915_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-2_1686860915_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-2_1686860915.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:c152f976-7180-4241-8ddf-fd8548d635bb,"2023-06-15 13:28:35",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394221,StillImage,Photograph,en
394221,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-3_1686860926_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-3_1686860926_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-3_1686860926_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000050611-3_1686860926.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ab36cb35-65cd-48c8-94a3-706f7d4a0ebe,"2023-06-15 13:28:47",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394221,StillImage,Photograph,en
961766,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-1_1686860964_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-1_1686860964_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-1_1686860964_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-1_1686860964.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:5d36b696-a460-416b-ba84-80e49dcd13f5,"2023-06-15 13:29:25",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=961766,StillImage,Photograph,en
961766,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-2_1686860974_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-2_1686860974_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-2_1686860974_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-2_1686860974.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:015bb2ea-7273-49cb-b369-e16674e9a6f0,"2023-06-15 13:29:35",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=961766,StillImage,Photograph,en
961766,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-3_1686860986_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-3_1686860986_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-3_1686860986_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000058785-3_1686860986.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:339c4bf0-770c-46d2-a7a3-7fd6e0ccd0d2,"2023-06-15 13:29:47",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=961766,StillImage,Photograph,en
1018682,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-1_1686863449_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-1_1686863449_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-1_1686863449_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-1_1686863449.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:81043921-10cb-4617-92d6-5c056a26b26d,"2023-06-15 14:10:50",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1018682,StillImage,Photograph,en
1018682,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-2_1686863462_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-2_1686863462_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-2_1686863462_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-2_1686863462.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:ba3f38c9-6ef3-44eb-a654-212157f89e3f,"2023-06-15 14:11:03",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1018682,StillImage,Photograph,en
1018682,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-3_1686863486_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-3_1686863486_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-3_1686863486_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000085279-3_1686863486.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:64ed1047-66b6-4574-b000-b185576953c2,"2023-06-15 14:11:27",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=1018682,StillImage,Photograph,en
961737,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-1_1686863524_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-1_1686863524_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-1_1686863524_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-1_1686863524.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7f622c18-e536-4309-a0f1-154bcbb0d25c,"2023-06-15 14:12:04",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=961737,StillImage,Photograph,en
961737,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-2_1686863538_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-2_1686863538_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-2_1686863538_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-2_1686863538.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:e54ef559-dae2-4f41-b403-389c231920af,"2023-06-15 14:12:19",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=961737,StillImage,Photograph,en
961737,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-3_1686863555_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-3_1686863555_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-3_1686863555_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/B00000133183-3_1686863555.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Rosie Liao","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d27b260f-d052-41f8-b677-f16daa83943c,"2023-06-15 14:12:35",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=961737,StillImage,Photograph,en
394284,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-1_1686863597_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-1_1686863597_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-1_1686863597_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-1_1686863597.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:7b6f24b4-5745-46cd-b585-c4b11c6ff99d,"2023-06-15 14:13:18",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394284,StillImage,Photograph,en
394284,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-2_1686863618_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-2_1686863618_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-2_1686863618_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-2_1686863618.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:0e724592-4c4a-435b-b758-3876e9abaa99,"2023-06-15 14:13:39",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394284,StillImage,Photograph,en
394284,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-3_1686863629_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-3_1686863629_lg.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-3_1686863629_tn.jpg,https://biorepo.neonscience.org/imglib/neon/NEON_MAMC-VSS/00000/D00000018687-3_1686863629.jpg,http://creativecommons.org/publicdomain/zero/1.0/,"Mammal Collection (Vouchers [Standard Sampling]) (NEON-MAMC-VSS)","Laura Steger","CC BY-NC-SA (Attribution-NonCommercial-ShareAlike)",,,,urn:uuid:d8afb8ba-9898-40fd-b943-a4d1b936cd3e,"2023-06-15 14:13:50",image/jpeg,https://biorepo.neonscience.org/portal/collections/individual/index.php?occid=394284,StillImage,Photograph,en
